GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "25001","Barnstable, MA",1,CAEMP25N,2012,"...","    Local government","Number of jobs",9619,9942,9976,10143,10277,10330,10374,10386,10200,10117,10027,10262,10413,10550,10679,10536,10570,10590
 "25003","Berkshire, MA",1,CAEMP25N,10,"...","Total employment (number of jobs)","Number of jobs",79964,80215,79900,80034,81565,82231,83314,83438,81386,80930,81165,82425,83431,83996,86264,85653,85969,86070
 "25003","Berkshire, MA",1,CAEMP25N,20,"..."," Wage and salary employment","Number of jobs",65844,66034,65507,65089,66060,66644,66712,66446,64529,64111,64099,65537,65825,66013,66593,66421,66562,66160
 "25003","Berkshire, MA",1,CAEMP25N,40,"..."," Proprietors employment","Number of jobs",14120,14181,14393,14945,15505,15587,16602,16992,16857,16819,17066,16888,17606,17983,19671,19232,19407,19910
 "25003","Berkshire, MA",1,CAEMP25N,50,"...","  Farm proprietors employment","Number of jobs",397,388,377,368,367,358,447,453,455,461,466,472,482,469,468,454,449,449
 "25003","Berkshire, MA",1,CAEMP25N,60,"...","  Nonfarm proprietors employment 2/","Number of jobs",13723,13793,14016,14577,15138,15229,16155,16539,16402,16358,16600,16416,17124,17514,19203,18778,18958,19461
 "25003","Berkshire, MA",1,CAEMP25N,70,"111-112"," Farm employment","Number of jobs",567,568,577,532,518,495,556,580,596,610,583,589,625,625,599,566,552,550
 "25003","Berkshire, MA",1,CAEMP25N,80,"..."," Nonfarm employment","Number of jobs",79397,79647,79323,79502,81047,81736,82758,82858,80790,80320,80582,81836,82806,83371,85665,85087,85417,85520
 "25003","Berkshire, MA",1,CAEMP25N,90,"...","  Private nonfarm employment","Number of jobs",70913,71241,71113,71704,73207,73772,74667,74534,71940,71379,71678,72884,73866,74378,76873,76325,76726,76786
 "25003","Berkshire, MA",1,CAEMP25N,100,"113-115","   Forestry, fishing, and related activities","Number of jobs",193,207,161,184,203,194,184,195,185,194,181,209,218,217,224,237,(D),226
 "25003","Berkshire, MA",1,CAEMP25N,200,"21","   Mining, quarrying, and oil and gas extraction","Number of jobs",105,91,140,158,128,143,132,126,150,172,174,103,120,118,123,114,(D),106
 "25003","Berkshire, MA",1,CAEMP25N,300,"22","   Utilities","Number of jobs",287,286,218,234,223,225,256,279,281,268,259,285,268,(D),(D),(D),(D),(D)
 "25003","Berkshire, MA",1,CAEMP25N,400,"23","   Construction","Number of jobs",4995,4977,5091,5443,5668,5829,5755,5657,5035,4799,4677,4717,4802,4878,(D),5270,(D),(D)
 "25003","Berkshire, MA",1,CAEMP25N,500,"31-33","   Manufacturing","Number of jobs",8671,8126,7054,6772,6634,6399,6029,5770,5220,4963,4917,4950,4947,4866,5082,4994,4737,4408
 "25003","Berkshire, MA",1,CAEMP25N,600,"42","   Wholesale trade","Number of jobs",1388,1433,1191,1222,1320,1426,1386,1338,1147,1244,1310,1305,1350,1380,1396,1296,1321,1302
 "25003","Berkshire, MA",1,CAEMP25N,700,"44-45","   Retail trade","Number of jobs",10170,10220,10253,10248,10334,10350,10404,10112,9919,9932,10085,10005,10061,9936,10066,9629,9744,9267
 "25003","Berkshire, MA",1,CAEMP25N,800,"48-49","   Transportation and warehousing","Number of jobs",1167,1138,1111,1160,1149,1172,1142,1133,1052,1024,1018,1047,1084,(D),(D),(D),(D),(D)
