GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "33007","Coos, NH",1,CAEMP25N,10,"...","Total employment (number of jobs)","Number of jobs",18668,18603,18860,19111,19066,19021,19208,18788,18198,17955,17588,17359,17402,16915,16782,16826,16915,17034
 "33007","Coos, NH",1,CAEMP25N,20,"..."," Wage and salary employment","Number of jobs",14767,14632,14804,14876,14750,14630,14644,14308,13744,13583,13287,13052,13221,12724,12622,12621,12619,12620
 "33007","Coos, NH",1,CAEMP25N,40,"..."," Proprietors employment","Number of jobs",3901,3971,4056,4235,4316,4391,4564,4480,4454,4372,4301,4307,4181,4191,4160,4205,4296,4414
 "33007","Coos, NH",1,CAEMP25N,50,"...","  Farm proprietors employment","Number of jobs",212,225,220,215,215,211,259,263,269,278,281,289,292,286,284,279,272,272
 "33007","Coos, NH",1,CAEMP25N,60,"...","  Nonfarm proprietors employment 2/","Number of jobs",3689,3746,3836,4020,4101,4180,4305,4217,4185,4094,4020,4018,3889,3905,3876,3926,4024,4142
 "33007","Coos, NH",1,CAEMP25N,70,"111-112"," Farm employment","Number of jobs",302,318,312,288,283,271,315,321,323,330,336,351,362,356,354,344,329,327
 "33007","Coos, NH",1,CAEMP25N,80,"..."," Nonfarm employment","Number of jobs",18366,18285,18548,18823,18783,18750,18893,18467,17875,17625,17252,17008,17040,16559,16428,16482,16586,16707
 "33007","Coos, NH",1,CAEMP25N,90,"...","  Private nonfarm employment","Number of jobs",15516,15333,15586,15854,15800,15660,15877,15444,14789,14513,14241,13983,13862,13362,13288,13321,13453,13599
 "33007","Coos, NH",1,CAEMP25N,100,"113-115","   Forestry, fishing, and related activities","Number of jobs",(D),434,399,426,467,418,389,395,362,360,356,384,384,370,349,354,324,322
 "33007","Coos, NH",1,CAEMP25N,200,"21","   Mining, quarrying, and oil and gas extraction","Number of jobs",(D),(D),38,52,42,49,(D),(D),(D),(D),(D),(D),(D),61,(D),69,76,(D)
